Time: 1, Queue size: 0, Server count: 10
Time: 8810, Queue size: 0, Server count: 1
Time: 8811, Queue size: 0, Server count: 1
Time: 8812, Queue size: 0, Server count: 1
Time: 8813, Queue size: 0, Server count: 1
Time: 8814, Queue size: 0, Server count: 1
Time: 8815, Queue size: 1, Server count: 1
Time: 8816, Queue size: 0, Server count: 1
Time: 8817, Queue size: 0, Server count: 1
Time: 8818, Queue size: 0, Server count: 1
Time: 8819, Queue size: 1, Server count: 1
Time: 8820, Queue size: 1, Server count: 1
Time: 8821, Queue size: 0, Server count: 1
Time: 8822, Queue size: 0, Server count: 1
Time: 8823, Queue size: 0, Server count: 1
Time: 8824, Queue size: 1, Server count: 1
Time: 8825, Queue size: 0, Server count: 1
Time: 8826, Queue size: 0, Server count: 1
Time: 8827, Queue size: 0, Server count: 1
Time: 8828, Queue size: 1, Server count: 1
Time: 8829, Queue size: 0, Server count: 1
Time: 8830, Queue size: 1, Server count: 1
Time: 8831, Queue size: 0, Server count: 1
Time: 8832, Queue size: 0, Server count: 1
Time: 8833, Queue size: 1, Server count: 1
Time: 8834, Queue size: 0, Server count: 1
Time: 8835, Queue size: 0, Server count: 1
Time: 8836, Queue size: 1, Server count: 1
Time: 8837, Queue size: 0, Server count: 1
Time: 8838, Queue size: 0, Server count: 1
Time: 8839, Queue size: 0, Server count: 1
Time: 8840, Queue size: 0, Server count: 1
Time: 8841, Queue size: 1, Server count: 1
Time: 8842, Queue size: 0, Server count: 1
Time: 8843, Queue size: 1, Server count: 1
Time: 8844, Queue size: 0, Server count: 1
Time: 8845, Queue size: 0, Server count: 1
Time: 8846, Queue size: 0, Server count: 1
Time: 8847, Queue size: 1, Server count: 1
Time: 8848, Queue size: 0, Server count: 1
Time: 8849, Queue size: 0, Server count: 1
Time: 8850, Queue size: 1, Server count: 1
Time: 8851, Queue size: 0, Server count: 1
Time: 8852, Queue size: 0, Server count: 1
Time: 8853, Queue size: 0, Server count: 1
Time: 8854, Queue size: 0, Server count: 1
Time: 8855, Queue size: 0, Server count: 1
Time: 8856, Queue size: 0, Server count: 1
Time: 8857, Queue size: 1, Server count: 1
Time: 8858, Queue size: 0, Server count: 1
Time: 8859, Queue size: 0, Server count: 1
Time: 8860, Queue size: 0, Server count: 1
Time: 8861, Queue size: 0, Server count: 1
Time: 8862, Queue size: 0, Server count: 1
Time: 8863, Queue size: 1, Server count: 1
Time: 8864, Queue size: 0, Server count: 1
Time: 8865, Queue size: 1, Server count: 1
Time: 8866, Queue size: 0, Server count: 1
Time: 8867, Queue size: 0, Server count: 1
Time: 8868, Queue size: 1, Server count: 1
Time: 8869, Queue size: 0, Server count: 1
Time: 8870, Queue size: 0, Server count: 1
Time: 8871, Queue size: 1, Server count: 1
Time: 8872, Queue size: 0, Server count: 1
Time: 8873, Queue size: 0, Server count: 1
Time: 8874, Queue size: 1, Server count: 1
Time: 8875, Queue size: 0, Server count: 1
Time: 8876, Queue size: 0, Server count: 1
Time: 8877, Queue size: 1, Server count: 1
Time: 8878, Queue size: 0, Server count: 1
Time: 8879, Queue size: 0, Server count: 1
Time: 8880, Queue size: 0, Server count: 1
Time: 8881, Queue size: 1, Server count: 1
Time: 8882, Queue size: 0, Server count: 1
Time: 8883, Queue size: 0, Server count: 1
Time: 8884, Queue size: 0, Server count: 1
Time: 8885, Queue size: 0, Server count: 1
Time: 8886, Queue size: 0, Server count: 1
Time: 8887, Queue size: 0, Server count: 1
Time: 8888, Queue size: 1, Server count: 1
Time: 8889, Queue size: 0, Server count: 1
Time: 8890, Queue size: 0, Server count: 1
Time: 8891, Queue size: 0, Server count: 1
Time: 8892, Queue size: 0, Server count: 1
Time: 8893, Queue size: 0, Server count: 1
Time: 8894, Queue size: 0, Server count: 1
Time: 8895, Queue size: 1, Server count: 1
Time: 8896, Queue size: 0, Server count: 1
Time: 8897, Queue size: 0, Server count: 1
Time: 8898, Queue size: 0, Server count: 1
Time: 8899, Queue size: 0, Server count: 1
Time: 8900, Queue size: 0, Server count: 1
Time: 8901, Queue size: 0, Server count: 1
Time: 8902, Queue size: 1, Server count: 1
Time: 8903, Queue size: 0, Server count: 1
Time: 8904, Queue size: 0, Server count: 1
Time: 8905, Queue size: 0, Server count: 1
Time: 8906, Queue size: 1, Server count: 1
Time: 8907, Queue size: 0, Server count: 1
Time: 8908, Queue size: 0, Server count: 1
Time: 8909, Queue size: 1, Server count: 1
Time: 8910, Queue size: 0, Server count: 1
Time: 8911, Queue size: 0, Server count: 1
Time: 8912, Queue size: 0, Server count: 1
Time: 8913, Queue size: 0, Server count: 1
Time: 8914, Queue size: 0, Server count: 1
Time: 8915, Queue size: 0, Server count: 1
Time: 8916, Queue size: 0, Server count: 1
Time: 8917, Queue size: 0, Server count: 1
Time: 8918, Queue size: 0, Server count: 1
Time: 8919, Queue size: 1, Server count: 1
Time: 8920, Queue size: 0, Server count: 1
Time: 8921, Queue size: 0, Server count: 1
Time: 8922, Queue size: 0, Server count: 1
Time: 8923, Queue size: 0, Server count: 1
Time: 8924, Queue size: 0, Server count: 1
Time: 8925, Queue size: 0, Server count: 1
Time: 8926, Queue size: 0, Server count: 1
Time: 8927, Queue size: 1, Server count: 1
Time: 8928, Queue size: 1, Server count: 1
Time: 8929, Queue size: 0, Server count: 1
Time: 8930, Queue size: 0, Server count: 1
Time: 8931, Queue size: 0, Server count: 1
Time: 8932, Queue size: 0, Server count: 1
Time: 8933, Queue size: 0, Server count: 1
Time: 8934, Queue size: 0, Server count: 1
Time: 8935, Queue size: 1, Server count: 1
Time: 8936, Queue size: 0, Server count: 1
Time: 8937, Queue size: 0, Server count: 1
Time: 8938, Queue size: 0, Server count: 1
Time: 8939, Queue size: 1, Server count: 1
Time: 8940, Queue size: 0, Server count: 1
Time: 8941, Queue size: 1, Server count: 1
Time: 8942, Queue size: 0, Server count: 1
Time: 8943, Queue size: 0, Server count: 1
Time: 8944, Queue size: 0, Server count: 1
Time: 8945, Queue size: 0, Server count: 1
Time: 8946, Queue size: 1, Server count: 1
Time: 8947, Queue size: 0, Server count: 1
Time: 8948, Queue size: 0, Server count: 1
Time: 8949, Queue size: 0, Server count: 1
Time: 8950, Queue size: 0, Server count: 1
Time: 8951, Queue size: 0, Server count: 1
Time: 8952, Queue size: 0, Server count: 1
Time: 8953, Queue size: 0, Server count: 1
Time: 8954, Queue size: 0, Server count: 1
Time: 8955, Queue size: 0, Server count: 1
Time: 8956, Queue size: 0, Server count: 1
Time: 8957, Queue size: 0, Server count: 1
Time: 8958, Queue size: 0, Server count: 1
Time: 8959, Queue size: 0, Server count: 1
Time: 8960, Queue size: 0, Server count: 1
Time: 8961, Queue size: 1, Server count: 1
Time: 8962, Queue size: 0, Server count: 1
Time: 8963, Queue size: 0, Server count: 1
Time: 8964, Queue size: 0, Server count: 1
Time: 8965, Queue size: 1, Server count: 1
Time: 8966, Queue size: 0, Server count: 1
Time: 8967, Queue size: 0, Server count: 1
Time: 8968, Queue size: 0, Server count: 1
Time: 8969, Queue size: 1, Server count: 1
Time: 8970, Queue size: 0, Server count: 1
Time: 8971, Queue size: 0, Server count: 1
Time: 8972, Queue size: 0, Server count: 1
Time: 8973, Queue size: 0, Server count: 1
Time: 8974, Queue size: 0, Server count: 1
Time: 8975, Queue size: 0, Server count: 1
Time: 8976, Queue size: 0, Server count: 1
Time: 8977, Queue size: 0, Server count: 1
Time: 8978, Queue size: 0, Server count: 1
Time: 8979, Queue size: 0, Server count: 1
Time: 8980, Queue size: 0, Server count: 1
Time: 8981, Queue size: 0, Server count: 1
Time: 8982, Queue size: 1, Server count: 1
Time: 8983, Queue size: 0, Server count: 1
Time: 8984, Queue size: 0, Server count: 1
Time: 8985, Queue size: 0, Server count: 1
Time: 8986, Queue size: 0, Server count: 1
Time: 8987, Queue size: 1, Server count: 1
Time: 8988, Queue size: 0, Server count: 1
Time: 8989, Queue size: 0, Server count: 1
Time: 8990, Queue size: 0, Server count: 1
Time: 8991, Queue size: 0, Server count: 1
Time: 8992, Queue size: 0, Server count: 1
Time: 8993, Queue size: 1, Server count: 1
Time: 8994, Queue size: 0, Server count: 1
Time: 8995, Queue size: 0, Server count: 1
Time: 8996, Queue size: 0, Server count: 1
Time: 8997, Queue size: 0, Server count: 1
Time: 8998, Queue size: 0, Server count: 1
Time: 8999, Queue size: 0, Server count: 1
Time: 9000, Queue size: 0, Server count: 1
Time: 9001, Queue size: 0, Server count: 1
Time: 9002, Queue size: 0, Server count: 1
Time: 9003, Queue size: 0, Server count: 1
Time: 9004, Queue size: 0, Server count: 1
Time: 9005, Queue size: 0, Server count: 1
Time: 9006, Queue size: 0, Server count: 1
Time: 9007, Queue size: 1, Server count: 1
Time: 9008, Queue size: 0, Server count: 1
Time: 9009, Queue size: 0, Server count: 1
Time: 9010, Queue size: 0, Server count: 1
Time: 9011, Queue size: 0, Server count: 1
Time: 9012, Queue size: 0, Server count: 1
Time: 9013, Queue size: 0, Server count: 1
Time: 9014, Queue size: 0, Server count: 1
Time: 9015, Queue size: 1, Server count: 1
Time: 9016, Queue size: 0, Server count: 1
Time: 9017, Queue size: 0, Server count: 1
Time: 9018, Queue size: 0, Server count: 1
Time: 9019, Queue size: 0, Server count: 1
Time: 9020, Queue size: 0, Server count: 1
Time: 9021, Queue size: 1, Server count: 1
Time: 9022, Queue size: 0, Server count: 1
Time: 9023, Queue size: 0, Server count: 1
Time: 9024, Queue size: 0, Server count: 1
Time: 9025, Queue size: 0, Server count: 1
Time: 9026, Queue size: 1, Server count: 1
Time: 9027, Queue size: 0, Server count: 1
Time: 9028, Queue size: 0, Server count: 1
Time: 9029, Queue size: 0, Server count: 1
Time: 9030, Queue size: 0, Server count: 1
Time: 9031, Queue size: 0, Server count: 1
Time: 9032, Queue size: 0, Server count: 1
Time: 9033, Queue size: 1, Server count: 1
Time: 9034, Queue size: 0, Server count: 1
Time: 9035, Queue size: 0, Server count: 1
Time: 9036, Queue size: 0, Server count: 1
Time: 9037, Queue size: 0, Server count: 1
Time: 9038, Queue size: 0, Server count: 1
Time: 9039, Queue size: 1, Server count: 1
Time: 9040, Queue size: 1, Server count: 1
Time: 9041, Queue size: 1, Server count: 1
Time: 9042, Queue size: 0, Server count: 1
Time: 9043, Queue size: 0, Server count: 1
Time: 9044, Queue size: 0, Server count: 1
Time: 9045, Queue size: 0, Server count: 1
Time: 9046, Queue size: 0, Server count: 1
Time: 9047, Queue size: 0, Server count: 1
Time: 9048, Queue size: 0, Server count: 1
Time: 9049, Queue size: 0, Server count: 1
Time: 9050, Queue size: 0, Server count: 1
Time: 9051, Queue size: 0, Server count: 1
Time: 9052, Queue size: 0, Server count: 1
Time: 9053, Queue size: 0, Server count: 1
Time: 9054, Queue size: 0, Server count: 1
Time: 9055, Queue size: 1, Server count: 1
Time: 9056, Queue size: 0, Server count: 1
Time: 9057, Queue size: 1, Server count: 1
Time: 9058, Queue size: 0, Server count: 1
Time: 9059, Queue size: 0, Server count: 1
Time: 9060, Queue size: 0, Server count: 1
Time: 9061, Queue size: 0, Server count: 1
Time: 9062, Queue size: 0, Server count: 1
Time: 9063, Queue size: 0, Server count: 1
Time: 9064, Queue size: 1, Server count: 1
Time: 9065, Queue size: 0, Server count: 1
Time: 9066, Queue size: 0, Server count: 1
Time: 9067, Queue size: 0, Server count: 1
Time: 9068, Queue size: 0, Server count: 1
Time: 9069, Queue size: 1, Server count: 1
Time: 9070, Queue size: 0, Server count: 1
Time: 9071, Queue size: 1, Server count: 1
Time: 9072, Queue size: 0, Server count: 1
Time: 9073, Queue size: 0, Server count: 1
Time: 9074, Queue size: 1, Server count: 1
Time: 9075, Queue size: 0, Server count: 1
Time: 9076, Queue size: 0, Server count: 1
Time: 9077, Queue size: 1, Server count: 1
Time: 9078, Queue size: 1, Server count: 1
Time: 9079, Queue size: 0, Server count: 1
Time: 9080, Queue size: 0, Server count: 1
Time: 9081, Queue size: 0, Server count: 1
Time: 9082, Queue size: 0, Server count: 1
Time: 9083, Queue size: 0, Server count: 1
Time: 9084, Queue size: 0, Server count: 1
Time: 9085, Queue size: 0, Server count: 1
Time: 9086, Queue size: 1, Server count: 1
Time: 9087, Queue size: 1, Server count: 1
Time: 9088, Queue size: 0, Server count: 1
Time: 9089, Queue size: 0, Server count: 1
Time: 9090, Queue size: 1, Server count: 1
Time: 9091, Queue size: 0, Server count: 1
Time: 9092, Queue size: 1, Server count: 1
Time: 9093, Queue size: 0, Server count: 1
Time: 9094, Queue size: 0, Server count: 1
Time: 9095, Queue size: 0, Server count: 1
Time: 9096, Queue size: 0, Server count: 1
Time: 9097, Queue size: 0, Server count: 1
Time: 9098, Queue size: 0, Server count: 1
Time: 9099, Queue size: 0, Server count: 1
Time: 9100, Queue size: 1, Server count: 1
Time: 9101, Queue size: 0, Server count: 1
Time: 9102, Queue size: 0, Server count: 1
Time: 9103, Queue size: 0, Server count: 1
Time: 9104, Queue size: 0, Server count: 1
Time: 9105, Queue size: 0, Server count: 1
Time: 9106, Queue size: 0, Server count: 1
Time: 9107, Queue size: 1, Server count: 1
Time: 9108, Queue size: 0, Server count: 1
Time: 9109, Queue size: 0, Server count: 1
Time: 9110, Queue size: 0, Server count: 1
Time: 9111, Queue size: 0, Server count: 1
Time: 9112, Queue size: 0, Server count: 1
Time: 9113, Queue size: 1, Server count: 1
Time: 9114, Queue size: 1, Server count: 1
Time: 9115, Queue size: 0, Server count: 1
Time: 9116, Queue size: 1, Server count: 1
Time: 9117, Queue size: 0, Server count: 1
Time: 9118, Queue size: 1, Server count: 1
Time: 9119, Queue size: 0, Server count: 1
Time: 9120, Queue size: 0, Server count: 1
Time: 9121, Queue size: 0, Server count: 1
Time: 9122, Queue size: 0, Server count: 1
Time: 9123, Queue size: 0, Server count: 1
Time: 9124, Queue size: 0, Server count: 1
Time: 9125, Queue size: 0, Server count: 1
Time: 9126, Queue size: 0, Server count: 1
Time: 9127, Queue size: 0, Server count: 1
Time: 9128, Queue size: 0, Server count: 1
Time: 9129, Queue size: 0, Server count: 1
Time: 9130, Queue size: 0, Server count: 1
Time: 9131, Queue size: 0, Server count: 1
Time: 9132, Queue size: 0, Server count: 1
Time: 9133, Queue size: 1, Server count: 1
Time: 9134, Queue size: 0, Server count: 1
Time: 9135, Queue size: 1, Server count: 1
Time: 9136, Queue size: 0, Server count: 1
Time: 9137, Queue size: 0, Server count: 1
Time: 9138, Queue size: 0, Server count: 1
Time: 9139, Queue size: 1, Server count: 1
Time: 9140, Queue size: 0, Server count: 1
Time: 9141, Queue size: 0, Server count: 1
Time: 9142, Queue size: 0, Server count: 1
Time: 9143, Queue size: 0, Server count: 1
Time: 9144, Queue size: 0, Server count: 1
Time: 9145, Queue size: 0, Server count: 1
Time: 9146, Queue size: 0, Server count: 1
Time: 9147, Queue size: 1, Server count: 1
Time: 9148, Queue size: 0, Server count: 1
Time: 9149, Queue size: 0, Server count: 1
Time: 9150, Queue size: 0, Server count: 1
Time: 9151, Queue size: 1, Server count: 1
Time: 9152, Queue size: 1, Server count: 1
Time: 9153, Queue size: 1, Server count: 1
Time: 9154, Queue size: 0, Server count: 1
Time: 9155, Queue size: 0, Server count: 1
Time: 9156, Queue size: 0, Server count: 1
Time: 9157, Queue size: 0, Server count: 1
Time: 9158, Queue size: 1, Server count: 1
Time: 9159, Queue size: 0, Server count: 1
Time: 9160, Queue size: 0, Server count: 1
Time: 9161, Queue size: 0, Server count: 1
Time: 9162, Queue size: 0, Server count: 1
Time: 9163, Queue size: 1, Server count: 1
Time: 9164, Queue size: 0, Server count: 1
Time: 9165, Queue size: 0, Server count: 1
Time: 9166, Queue size: 1, Server count: 1
Time: 9167, Queue size: 1, Server count: 1
Time: 9168, Queue size: 0, Server count: 1
Time: 9169, Queue size: 0, Server count: 1
Time: 9170, Queue size: 0, Server count: 1
Time: 9171, Queue size: 0, Server count: 1
Time: 9172, Queue size: 1, Server count: 1
Time: 9173, Queue size: 0, Server count: 1
Time: 9174, Queue size: 0, Server count: 1
Time: 9175, Queue size: 0, Server count: 1
Time: 9176, Queue size: 0, Server count: 1
Time: 9177, Queue size: 0, Server count: 1
Time: 9178, Queue size: 0, Server count: 1
Time: 9179, Queue size: 0, Server count: 1
Time: 9180, Queue size: 0, Server count: 1
Time: 9181, Queue size: 1, Server count: 1
Time: 9182, Queue size: 1, Server count: 1
Time: 9183, Queue size: 0, Server count: 1
Time: 9184, Queue size: 0, Server count: 1
Time: 9185, Queue size: 0, Server count: 1
Time: 9186, Queue size: 1, Server count: 1
Time: 9187, Queue size: 0, Server count: 1
Time: 9188, Queue size: 0, Server count: 1
Time: 9189, Queue size: 1, Server count: 1
Time: 9190, Queue size: 0, Server count: 1
Time: 9191, Queue size: 0, Server count: 1
Time: 9192, Queue size: 0, Server count: 1
Time: 9193, Queue size: 0, Server count: 1
Time: 9194, Queue size: 0, Server count: 1
Time: 9195, Queue size: 0, Server count: 1
Time: 9196, Queue size: 1, Server count: 1
Time: 9197, Queue size: 0, Server count: 1
Time: 9198, Queue size: 0, Server count: 1
Time: 9199, Queue size: 0, Server count: 1
Time: 9200, Queue size: 0, Server count: 1
Time: 9201, Queue size: 0, Server count: 1
Time: 9202, Queue size: 0, Server count: 1
Time: 9203, Queue size: 1, Server count: 1
Time: 9204, Queue size: 1, Server count: 1
Time: 9205, Queue size: 0, Server count: 1
Time: 9206, Queue size: 0, Server count: 1
Time: 9207, Queue size: 0, Server count: 1
Time: 9208, Queue size: 0, Server count: 1
Time: 9209, Queue size: 0, Server count: 1
Time: 9210, Queue size: 0, Server count: 1
Time: 9211, Queue size: 0, Server count: 1
Time: 9212, Queue size: 0, Server count: 1
Time: 9213, Queue size: 0, Server count: 1
Time: 9214, Queue size: 0, Server count: 1
Time: 9215, Queue size: 1, Server count: 1
Time: 9216, Queue size: 1, Server count: 1
Time: 9217, Queue size: 0, Server count: 1
Time: 9218, Queue size: 1, Server count: 1
Time: 9219, Queue size: 1, Server count: 1
Time: 9220, Queue size: 0, Server count: 1
Time: 9221, Queue size: 0, Server count: 1
